date,fund_name,nav_per_unit,repurchase_price,sale_price,source,status,total_nav,units
2025-09-23,Zansec Bond Fund,116.0742,116.0742,116.0742,zansec,extracted,19779286502.24,170402091.96
2025-09-22,Zansec Bond Fund,116.037,116.037,116.037,zansec,extracted,19515276239.63,168181495.9
2025-09-22,,116.037,116.037,116.037,zansec,extracted,19515276239.63,168181495.9
2025-09-22,Zansec Bond Fund,116.037,116.037,116.037,zansec,extracted,19515276239.63,168181495.9
2025-09-22,Zansec Bond Fund,116.037,116.037,116.037,zansec,extracted,19515276239.63,168181495.9
2025-09-19,Zansec Bond Fund,115.9263,115.9263,115.9263,zansec,extracted,19489098359.08,168116280.42
2025-09-19,,115.9263,115.9263,115.9263,zansec,extracted,19489098359.08,168116280.42
2025-09-19,Zansec Bond Fund,115.9263,115.9263,115.9263,zansec,extracted,19489098359.08,168116280.42
2025-09-19,Zansec Bond Fund,115.9263,115.9263,115.9263,zansec,extracted,19489098359.08,168116280.42
2025-09-18,Zansec Bond Fund,115.8893,115.8893,115.8893,zansec,extracted,19477329696.78,168068404.04
2025-09-18,,115.8893,115.8893,115.8893,zansec,extracted,19477329696.78,168068404.04
2025-09-18,Zansec Bond Fund,115.8893,115.8893,115.8893,zansec,extracted,19477329696.78,168068404.04
2025-09-18,Zansec Bond Fund,115.8893,115.8893,115.8893,zansec,extracted,19477329696.78,168068404.04
2025-09-17,Zansec Bond Fund,115.8523,115.8523,115.8523,zansec,extracted,19729118260.32,170295438.76
2025-09-17,,115.8523,115.8523,115.8523,zansec,extracted,19729118260.32,170295438.76
2025-09-17,Zansec Bond Fund,115.8523,115.8523,115.8523,zansec,extracted,19729118260.32,170295438.76
2025-09-17,Zansec Bond Fund,115.8523,115.8523,115.8523,zansec,extracted,19729118260.32,170295438.76
2025-09-16,Zansec Bond Fund,115.8162,115.8162,115.8162,zansec,extracted,18908213627.78,163260525.11
2025-09-16,,115.8162,115.8162,115.8162,zansec,extracted,18908213627.78,163260525.11
2025-09-16,Zansec Bond Fund,115.8162,115.8162,115.8162,zansec,extracted,18908213627.78,163260525.11
2025-09-16,Zansec Bond Fund,115.8162,115.8162,115.8162,zansec,extracted,18908213627.78,163260525.11
2025-09-15,Zansec Bond Fund,115.7784,115.7784,115.7784,zansec,extracted,18881208572.99,163080579.56
2025-09-15,,115.7784,115.7784,115.7784,zansec,extracted,18881208572.99,163080579.56
2025-09-15,Zansec Bond Fund,115.7784,115.7784,115.7784,zansec,extracted,18881208572.99,163080579.56
2025-09-15,Zansec Bond Fund,115.7784,115.7784,115.7784,zansec,extracted,18881208572.99,163080579.56
2025-09-12,Zansec Bond Fund,115.6674,115.6674,115.6674,zansec,extracted,18361364321.96,158742777.33
2025-09-12,,115.6674,115.6674,115.6674,zansec,extracted,18361364321.96,158742777.33
2025-09-12,Zansec Bond Fund,115.6674,115.6674,115.6674,zansec,extracted,18361364321.96,158742777.33
2025-09-12,Zansec Bond Fund,115.6674,115.6674,115.6674,zansec,extracted,18361364321.96,158742777.33
2025-09-11,Zansec Bond Fund,115.6304,115.6304,115.6304,zansec,extracted,18403037678.22,159153974.03
2025-09-11,,115.6304,115.6304,115.6304,zansec,extracted,18403037678.22,159153974.03
2025-09-11,Zansec Bond Fund,115.6304,115.6304,115.6304,zansec,extracted,18403037678.22,159153974.03
2025-09-11,Zansec Bond Fund,115.6304,115.6304,115.6304,zansec,extracted,18403037678.22,159153974.03
2025-09-10,Zansec Bond Fund,115.593,115.593,115.593,zansec,extracted,18372067442.45,158937543.3
2025-09-10,,115.593,115.593,115.593,zansec,extracted,18372067442.45,158937543.3
2025-09-10,Zansec Bond Fund,115.593,115.593,115.593,zansec,extracted,18372067442.45,158937543.3
2025-09-10,Zansec Bond Fund,115.593,115.593,115.593,zansec,extracted,18372067442.45,158937543.3
2025-09-09,Zansec Bond Fund,115.5564,115.5564,115.5564,zansec,extracted,18260584004.16,158023129.87
2025-09-09,,115.5564,115.5564,115.5564,zansec,extracted,18260584004.16,158023129.87
2025-09-09,Zansec Bond Fund,115.5564,115.5564,115.5564,zansec,extracted,18260584004.16,158023129.87
2025-09-09,Zansec Bond Fund,115.5564,115.5564,115.5564,zansec,extracted,18260584004.16,158023129.87
2025-09-08,Zansec Bond Fund,115.5198,115.5198,115.5198,zansec,extracted,18277456865.18,158219256.48
2025-09-08,,115.5198,115.5198,115.5198,zansec,extracted,18277456865.18,158219256.48
2025-09-08,Zansec Bond Fund,115.5198,115.5198,115.5198,zansec,extracted,18277456865.18,158219256.48
2025-09-08,Zansec Bond Fund,115.5198,115.5198,115.5198,zansec,extracted,18277456865.18,158219256.48
2025-09-04,Zansec Bond Fund,115.3715,115.3715,115.3715,zansec,extracted,18247157323.4,158160007.66
2025-09-04,,115.3715,115.3715,115.3715,zansec,extracted,18247157323.4,158160007.66
2025-09-04,Zansec Bond Fund,115.3715,115.3715,115.3715,zansec,extracted,18247157323.4,158160007.66
2025-09-04,Zansec Bond Fund,115.3715,115.3715,115.3715,zansec,extracted,18247157323.4,158160007.66
2025-09-03,Zansec Bond Fund,115.3345,115.3345,115.3345,zansec,extracted,18334430708.42,158967444.33
2025-09-03,,115.3345,115.3345,115.3345,zansec,extracted,18334430708.42,158967444.33
2025-09-03,Zansec Bond Fund,115.3345,115.3345,115.3345,zansec,extracted,18334430708.42,158967444.33
2025-09-03,Zansec Bond Fund,115.3345,115.3345,115.3345,zansec,extracted,18334430708.42,158967444.33
2025-09-02,Zansec Bond Fund,115.2975,115.2975,115.2975,zansec,extracted,18325743148.55,158943109.34
2025-09-02,,115.2975,115.2975,115.2975,zansec,extracted,18325743148.55,158943109.34
2025-09-02,Zansec Bond Fund,115.2975,115.2975,115.2975,zansec,extracted,18325743148.55,158943109.34
2025-09-02,Zansec Bond Fund,115.2975,115.2975,115.2975,zansec,extracted,18325743148.55,158943109.34
2025-09-01,Zansec Bond Fund,115.2605,115.2605,115.2605,zansec,extracted,18306857500.5,158830280.11
2025-09-01,,115.2605,115.2605,115.2605,zansec,extracted,18306857500.5,158830280.11
2025-09-01,Zansec Bond Fund,115.2605,115.2605,115.2605,zansec,extracted,18306857500.5,158830280.11
2025-09-01,Zansec Bond Fund,115.2605,115.2605,115.2605,zansec,extracted,18306857500.5,158830280.11
2025-08-29,Zansec Bond Fund,115.1096,115.1096,115.1096,zansec,extracted,18256338358.72,158599616.01
2025-08-29,,115.1096,115.1096,115.1096,zansec,extracted,18256338358.72,158599616.01
2025-08-29,Zansec Bond Fund,115.1096,115.1096,115.1096,zansec,extracted,18256338358.72,158599616.01
2025-08-29,Zansec Bond Fund,115.1096,115.1096,115.1096,zansec,extracted,18256338358.72,158599616.01
2025-08-28,Zansec Bond Fund,115.0726,115.0726,115.0726,zansec,extracted,18245735959.93,158558474.91
2025-08-28,,115.0726,115.0726,115.0726,zansec,extracted,18245735959.93,158558474.91
2025-08-28,Zansec Bond Fund,115.0726,115.0726,115.0726,zansec,extracted,18245735959.93,158558474.91
2025-08-28,Zansec Bond Fund,115.0726,115.0726,115.0726,zansec,extracted,18245735959.93,158558474.91
2025-08-27,Zansec Bond Fund,115.0356,115.0356,115.0356,zansec,extracted,18265230128.59,158778935.64
2025-08-27,,115.0356,115.0356,115.0356,zansec,extracted,18265230128.59,158778935.64
2025-08-27,Zansec Bond Fund,115.0356,115.0356,115.0356,zansec,extracted,18265230128.59,158778935.64
2025-08-27,Zansec Bond Fund,115.0356,115.0356,115.0356,zansec,extracted,18265230128.59,158778935.64
2025-08-26,Zansec Bond Fund,114.9986,114.9986,114.9986,zansec,extracted,18256316080.81,158752507.26
2025-08-26,,114.9986,114.9986,114.9986,zansec,extracted,18256316080.81,158752507.26
2025-08-26,Zansec Bond Fund,114.9986,114.9986,114.9986,zansec,extracted,18256316080.81,158752507.26
2025-08-26,Zansec Bond Fund,114.9986,114.9986,114.9986,zansec,extracted,18256316080.81,158752507.26
2025-08-25,Zansec Bond Fund,114.9616,114.9616,114.9616,zansec,extracted,18239483844.27,158657185.05
2025-08-25,,114.9616,114.9616,114.9616,zansec,extracted,18239483844.27,158657185.05
2025-08-25,Zansec Bond Fund,114.9616,114.9616,114.9616,zansec,extracted,18239483844.27,158657185.05
2025-08-25,Zansec Bond Fund,114.9616,114.9616,114.9616,zansec,extracted,18239483844.27,158657185.05
2025-08-22,Zansec Bond Fund,114.8507,114.8507,114.8507,zansec,extracted,18211655526.49,158568084.71
2025-08-22,,114.8507,114.8507,114.8507,zansec,extracted,18211655526.49,158568084.71
2025-08-22,Zansec Bond Fund,114.8507,114.8507,114.8507,zansec,extracted,18211655526.49,158568084.71
2025-08-22,Zansec Bond Fund,114.8507,114.8507,114.8507,zansec,extracted,18211655526.49,158568084.71
2025-08-21,Zansec Bond Fund,114.8137,114.8137,114.8137,zansec,extracted,18207271435.25,158581000.66
2025-08-21,,114.8137,114.8137,114.8137,zansec,extracted,18207271435.25,158581000.66
2025-08-21,Zansec Bond Fund,114.8137,114.8137,114.8137,zansec,extracted,18207271435.25,158581000.66
2025-08-21,Zansec Bond Fund,114.8137,114.8137,114.8137,zansec,extracted,18207271435.25,158581000.66
2025-08-20,Zansec Bond Fund,114.7767,114.7767,114.7767,zansec,extracted,18214974178.8,158699232.33
2025-08-20,,114.7767,114.7767,114.7767,zansec,extracted,18214974178.8,158699232.33
2025-08-20,Zansec Bond Fund,114.7767,114.7767,114.7767,zansec,extracted,18214974178.8,158699232.33
2025-08-20,Zansec Bond Fund,114.7767,114.7767,114.7767,zansec,extracted,18214974178.8,158699232.33
2025-08-19,Zansec Bond Fund,114.7397,114.7397,114.7397,zansec,extracted,18208447618.19,158693526.46
2025-08-19,,114.7397,114.7397,114.7397,zansec,extracted,18208447618.19,158693526.46
2025-08-19,Zansec Bond Fund,114.7397,114.7397,114.7397,zansec,extracted,18208447618.19,158693526.46
2025-08-19,Zansec Bond Fund,114.7397,114.7397,114.7397,zansec,extracted,18208447618.19,158693526.46
2025-08-18,Zansec Bond Fund,114.7027,114.7027,114.7027,zansec,extracted,18202106490.69,158689433.56
2025-08-18,,114.7027,114.7027,114.7027,zansec,extracted,18202106490.69,158689433.56
2025-08-18,Zansec Bond Fund,114.7027,114.7027,114.7027,zansec,extracted,18202106490.69,158689433.56
2025-08-18,Zansec Bond Fund,114.7027,114.7027,114.7027,zansec,extracted,18202106490.69,158689433.56
2025-08-14,Zansec Bond Fund,114.5548,114.5548,114.5548,zansec,extracted,18013895761.62,157251339.64
2025-08-14,,114.5548,114.5548,114.5548,zansec,extracted,18013895761.62,157251339.64
2025-08-14,Zansec Bond Fund,114.5548,114.5548,114.5548,zansec,extracted,18013895761.62,157251339.64
2025-08-14,Zansec Bond Fund,114.5548,114.5548,114.5548,zansec,extracted,18013895761.62,157251339.64
2025-08-13,Zansec Bond Fund,114.5178,114.5178,114.5178,zansec,extracted,17906183259.76,156361572.26
2025-08-13,,114.5178,114.5178,114.5178,zansec,extracted,17906183259.76,156361572.26
2025-08-13,Zansec Bond Fund,114.5178,114.5178,114.5178,zansec,extracted,17906183259.76,156361572.26
2025-08-13,Zansec Bond Fund,114.5178,114.5178,114.5178,zansec,extracted,17906183259.76,156361572.26
2025-08-12,Zansec Bond Fund,114.4808,114.4808,114.4808,zansec,extracted,17900985084.86,156366701.53
2025-08-12,,114.4808,114.4808,114.4808,zansec,extracted,17900985084.86,156366701.53
2025-08-12,Zansec Bond Fund,114.4808,114.4808,114.4808,zansec,extracted,17900985084.86,156366701.53
2025-08-12,Zansec Bond Fund,114.4808,114.4808,114.4808,zansec,extracted,17900985084.86,156366701.53
2025-08-11,Zansec Bond Fund,114.4438,114.4438,114.4438,zansec,extracted,17914843279.15,156538347.02
2025-08-11,,114.4438,114.4438,114.4438,zansec,extracted,17914843279.15,156538347.02
2025-08-11,Zansec Bond Fund,114.4438,114.4438,114.4438,zansec,extracted,17914843279.15,156538347.02
2025-08-11,Zansec Bond Fund,114.4438,114.4438,114.4438,zansec,extracted,17914843279.15,156538347.02
2025-08-07,Zansec Bond Fund,114.2959,114.2959,114.2959,zansec,extracted,17861865845.95,156277397.93
2025-08-07,,114.2959,114.2959,114.2959,zansec,extracted,17861865845.95,156277397.93
2025-08-07,Zansec Bond Fund,114.2959,114.2959,114.2959,zansec,extracted,17861865845.95,156277397.93
2025-08-07,Zansec Bond Fund,114.2959,114.2959,114.2959,zansec,extracted,17861865845.95,156277397.93
2025-08-06,Zansec Bond Fund,114.2589,114.2589,114.2589,zansec,extracted,17899940641.85,156661237.26
2025-08-06,,114.2589,114.2589,114.2589,zansec,extracted,17899940641.85,156661237.26
2025-08-06,Zansec Bond Fund,114.2589,114.2589,114.2589,zansec,extracted,17899940641.85,156661237.26
2025-08-06,Zansec Bond Fund,114.2589,114.2589,114.2589,zansec,extracted,17899940641.85,156661237.26
2025-08-05,Zansec Bond Fund,114.2219,114.2219,114.2219,zansec,extracted,17880908367.09,156545359.23
2025-08-05,,114.2219,114.2219,114.2219,zansec,extracted,17880908367.09,156545359.23
2025-08-05,Zansec Bond Fund,114.2219,114.2219,114.2219,zansec,extracted,17880908367.09,156545359.23
2025-08-05,Zansec Bond Fund,114.2219,114.2219,114.2219,zansec,extracted,17880908367.09,156545359.23
2025-08-04,Zansec Bond Fund,114.1849,114.1849,114.1849,zansec,extracted,17983016748.24,157490322.7
2025-08-04,,114.1849,114.1849,114.1849,zansec,extracted,17983016748.24,157490322.7
2025-08-04,Zansec Bond Fund,114.1849,114.1849,114.1849,zansec,extracted,17983016748.24,157490322.7
2025-08-04,Zansec Bond Fund,114.1849,114.1849,114.1849,zansec,extracted,17983016748.24,157490322.7
2025-08-01,Zansec Bond Fund,114.074,114.074,114.074,zansec,extracted,17970925751.92,157537438.43
2025-08-01,,114.074,114.074,114.074,zansec,extracted,17970925751.92,157537438.43
2025-08-01,Zansec Bond Fund,114.074,114.074,114.074,zansec,extracted,17970925751.92,157537438.43
2025-08-01,Zansec Bond Fund,114.074,114.074,114.074,zansec,extracted,17970925751.92,157537438.43
2025-07-31,Zansec Bond Fund,113.537,113.537,113.537,zansec,extracted,17864287574.69,157343311.65
2025-07-31,,113.537,113.537,113.537,zansec,extracted,17864287574.69,157343311.65
2025-07-31,Zansec Bond Fund,113.537,113.537,113.537,zansec,extracted,17864287574.69,157343311.65
2025-07-31,Zansec Bond Fund,113.537,113.537,113.537,zansec,extracted,17864287574.69,157343311.65
2025-07-30,Zansec Bond Fund,113.505,113.505,113.505,zansec,extracted,17829543996.03,157081573.46
2025-07-30,,113.505,113.505,113.505,zansec,extracted,17829543996.03,157081573.46
2025-07-30,Zansec Bond Fund,113.505,113.505,113.505,zansec,extracted,17829543996.03,157081573.46
2025-07-30,Zansec Bond Fund,113.505,113.505,113.505,zansec,extracted,17829543996.03,157081573.46
2025-07-29,Zansec Bond Fund,113.5,113.5,113.5,zansec,extracted,17730870329.41,156219121.85
2025-07-29,,113.5,113.5,113.5,zansec,extracted,17730870329.41,156219121.85
2025-07-29,Zansec Bond Fund,113.5,113.5,113.5,zansec,extracted,17730870329.41,156219121.85
2025-07-29,Zansec Bond Fund,113.5,113.5,113.5,zansec,extracted,17730870329.41,156219121.85
2025-07-28,Zansec Bond Fund,113.463,113.463,113.463,zansec,extracted,17719780990.18,156172329.22
2025-07-28,,113.463,113.463,113.463,zansec,extracted,17719780990.18,156172329.22
2025-07-28,Zansec Bond Fund,113.463,113.463,113.463,zansec,extracted,17719780990.18,156172329.22
2025-07-28,Zansec Bond Fund,113.463,113.463,113.463,zansec,extracted,17719780990.18,156172329.22
2025-07-25,Zansec Bond Fund,113.3521,113.3521,113.3521,zansec,extracted,17694962419.16,156106172.0
2025-07-25,,113.3521,113.3521,113.3521,zansec,extracted,17694962419.16,156106172.0
2025-07-25,Zansec Bond Fund,113.3521,113.3521,113.3521,zansec,extracted,17694962419.16,156106172.0
2025-07-25,Zansec Bond Fund,113.3521,113.3521,113.3521,zansec,extracted,17694962419.16,156106172.0
2025-07-24,Zansec Bond Fund,113.3151,113.3151,113.3151,zansec,extracted,17685007327.02,156069291.09
2025-07-24,,113.3151,113.3151,113.3151,zansec,extracted,17685007327.02,156069291.09
2025-07-24,Zansec Bond Fund,113.3151,113.3151,113.3151,zansec,extracted,17685007327.02,156069291.09
2025-07-24,Zansec Bond Fund,113.3151,113.3151,113.3151,zansec,extracted,17685007327.02,156069291.09
2025-07-23,Zansec Bond Fund,113.2781,113.2781,113.2781,zansec,extracted,17675130902.87,156033080.56
2025-07-23,,113.2781,113.2781,113.2781,zansec,extracted,17675130902.87,156033080.56
2025-07-23,Zansec Bond Fund,113.2781,113.2781,113.2781,zansec,extracted,17675130902.87,156033080.56
2025-07-23,Zansec Bond Fund,113.2781,113.2781,113.2781,zansec,extracted,17675130902.87,156033080.56
2025-07-22,Zansec Bond Fund,113.2411,113.2411,113.2411,zansec,extracted,17695318836.69,156262336.17
2025-07-22,,113.2411,113.2411,113.2411,zansec,extracted,17695318836.69,156262336.17
2025-07-22,Zansec Bond Fund,113.2411,113.2411,113.2411,zansec,extracted,17695318836.69,156262336.17
2025-07-22,Zansec Bond Fund,113.2411,113.2411,113.2411,zansec,extracted,17695318836.69,156262336.17
2025-07-21,Zansec Bond Fund,113.2041,113.2041,113.2041,zansec,extracted,17643512552.46,155855773.36
2025-07-21,,113.2041,113.2041,113.2041,zansec,extracted,17643512552.46,155855773.36
2025-07-21,Zansec Bond Fund,113.2041,113.2041,113.2041,zansec,extracted,17643512552.46,155855773.36
2025-07-21,Zansec Bond Fund,113.2041,113.2041,113.2041,zansec,extracted,17643512552.46,155855773.36
2025-07-18,Zansec Bond Fund,113.0932,113.0932,113.0932,zansec,extracted,17609967771.33,155711994.81
2025-07-18,,113.0932,113.0932,113.0932,zansec,extracted,17609967771.33,155711994.81
2025-07-18,Zansec Bond Fund,113.0932,113.0932,113.0932,zansec,extracted,17609967771.33,155711994.81
2025-07-18,Zansec Bond Fund,113.0932,113.0932,113.0932,zansec,extracted,17609967771.33,155711994.81
2025-07-17,Zansec Bond Fund,113.0562,113.0562,113.0562,zansec,extracted,17593656465.67,155618678.73
2025-07-17,,113.0562,113.0562,113.0562,zansec,extracted,17593656465.67,155618678.73
2025-07-17,Zansec Bond Fund,113.0562,113.0562,113.0562,zansec,extracted,17593656465.67,155618678.73
2025-07-17,Zansec Bond Fund,113.0562,113.0562,113.0562,zansec,extracted,17593656465.67,155618678.73
2025-07-16,Zansec Bond Fund,113.0192,113.0192,113.0192,zansec,extracted,17526838246.64,155078413.64
2025-07-16,,113.0192,113.0192,113.0192,zansec,extracted,17526838246.64,155078413.64
2025-07-16,Zansec Bond Fund,113.0192,113.0192,113.0192,zansec,extracted,17526838246.64,155078413.64
2025-07-16,Zansec Bond Fund,113.0192,113.0192,113.0192,zansec,extracted,17526838246.64,155078413.64
2025-07-15,Zansec Bond Fund,112.9822,112.9822,112.9822,zansec,extracted,17539396269.74,155240349.98
2025-07-15,,112.9822,112.9822,112.9822,zansec,extracted,17539396269.74,155240349.98
2025-07-15,Zansec Bond Fund,112.9822,112.9822,112.9822,zansec,extracted,17539396269.74,155240349.98
2025-07-15,Zansec Bond Fund,112.9822,112.9822,112.9822,zansec,extracted,17539396269.74,155240349.98
2025-07-14,Zansec Bond Fund,112.9452,112.9452,112.9452,zansec,extracted,17522115662.52,155138205.63
2025-07-14,,112.9452,112.9452,112.9452,zansec,extracted,17522115662.52,155138205.63
2025-07-14,Zansec Bond Fund,112.9452,112.9452,112.9452,zansec,extracted,17522115662.52,155138205.63
2025-07-14,Zansec Bond Fund,112.9452,112.9452,112.9452,zansec,extracted,17522115662.52,155138205.63
2025-07-10,Zansec Bond Fund,112.7973,112.7973,112.7973,zansec,extracted,17471446120.93,154892414.28
2025-07-10,,112.7973,112.7973,112.7973,zansec,extracted,17471446120.93,154892414.28
2025-07-10,Zansec Bond Fund,112.7973,112.7973,112.7973,zansec,extracted,17471446120.93,154892414.28
2025-07-10,Zansec Bond Fund,112.7973,112.7973,112.7973,zansec,extracted,17471446120.93,154892414.28
2025-07-09,Zansec Bond Fund,112.7603,112.7603,112.7603,zansec,extracted,17387022838.75,154194542.22
2025-07-09,,112.7603,112.7603,112.7603,zansec,extracted,17387022838.75,154194542.22
2025-07-09,Zansec Bond Fund,112.7603,112.7603,112.7603,zansec,extracted,17387022838.75,154194542.22
2025-07-09,Zansec Bond Fund,112.7603,112.7603,112.7603,zansec,extracted,17387022838.75,154194542.22
2025-07-08,Zansec Bond Fund,112.7233,112.7233,112.7233,zansec,extracted,17375336964.09,154141485.96
2025-07-08,,112.7233,112.7233,112.7233,zansec,extracted,17375336964.09,154141485.96
2025-07-08,Zansec Bond Fund,112.7233,112.7233,112.7233,zansec,extracted,17375336964.09,154141485.96
2025-07-08,Zansec Bond Fund,112.7233,112.7233,112.7233,zansec,extracted,17375336964.09,154141485.96
2025-07-04,Zansec Bond Fund,112.5753,112.5753,112.5753,zansec,extracted,17348312633.3,154104076.41
2025-07-04,,112.5753,112.5753,112.5753,zansec,extracted,17348312633.3,154104076.41
2025-07-04,Zansec Bond Fund,112.5753,112.5753,112.5753,zansec,extracted,17348312633.3,154104076.41
2025-07-04,Zansec Bond Fund,112.5753,112.5753,112.5753,zansec,extracted,17348312633.3,154104076.41
2025-07-03,Zansec Bond Fund,112.5384,112.5384,112.5384,zansec,extracted,17310499412.55,153818602.47
2025-07-03,,112.5384,112.5384,112.5384,zansec,extracted,17310499412.55,153818602.47
2025-07-03,Zansec Bond Fund,112.5384,112.5384,112.5384,zansec,extracted,17310499412.55,153818602.47
2025-07-03,Zansec Bond Fund,112.5384,112.5384,112.5384,zansec,extracted,17310499412.55,153818602.47
2025-07-02,Zansec Bond Fund,112.5014,112.5014,112.5014,zansec,extracted,17300064705.57,153776439.28
2025-07-02,,112.5014,112.5014,112.5014,zansec,extracted,17300064705.57,153776439.28
2025-07-02,Zansec Bond Fund,112.5014,112.5014,112.5014,zansec,extracted,17300064705.57,153776439.28
2025-07-02,Zansec Bond Fund,112.5014,112.5014,112.5014,zansec,extracted,17300064705.57,153776439.28
2025-07-01,Zansec Bond Fund,112.4244,112.4244,112.4244,zansec,extracted,16878018074.62,150074317.51
2025-07-01,,112.4244,112.4244,112.4244,zansec,extracted,16878018074.62,150074317.51
2025-07-01,Zansec Bond Fund,112.4244,112.4244,112.4244,zansec,extracted,16878018074.62,150074317.51
2025-07-01,Zansec Bond Fund,112.4244,112.4244,112.4244,zansec,extracted,16878018074.62,150074317.51
2025-06-30,Zansec Bond Fund,112.4272,112.3534,112.3534,zansec,extracted,16868424906.88,150038646.4
2025-06-30,,112.4272,112.3534,112.3534,zansec,extracted,16868424906.88,150038646.4
2025-06-30,Zansec Bond Fund,112.4272,112.3534,112.3534,zansec,extracted,16868424906.88,150038646.4
2025-06-30,Zansec Bond Fund,112.4272,112.3534,112.3534,zansec,extracted,16868424906.88,150038646.4
2025-06-27,Zansec Bond Fund,112.3534,112.3534,112.3534,zansec,extracted,16855755221.63,150024433.81
2025-06-27,,112.3534,112.3534,112.3534,zansec,extracted,16855755221.63,150024433.81
2025-06-27,Zansec Bond Fund,112.3534,112.3534,112.3534,zansec,extracted,16855755221.63,150024433.81
2025-06-27,Zansec Bond Fund,112.3534,112.3534,112.3534,zansec,extracted,16855755221.63,150024433.81
2025-06-26,Zansec Bond Fund,112.2795,112.2795,112.2795,zansec,extracted,16636670212.3,148171929.98
2025-06-26,,112.2795,112.2795,112.2795,zansec,extracted,16636670212.3,148171929.98
2025-06-26,Zansec Bond Fund,112.2795,112.2795,112.2795,zansec,extracted,16636670212.3,148171929.98
2025-06-26,Zansec Bond Fund,112.2795,112.2795,112.2795,zansec,extracted,16636670212.3,148171929.98
2025-06-25,Zansec Bond Fund,112.2425,112.2425,112.2425,zansec,extracted,16681513900.18,148620298.91
2025-06-25,,112.2425,112.2425,112.2425,zansec,extracted,16681513900.18,148620298.91
2025-06-25,Zansec Bond Fund,112.2425,112.2425,112.2425,zansec,extracted,16681513900.18,148620298.91
2025-06-25,Zansec Bond Fund,112.2425,112.2425,112.2425,zansec,extracted,16681513900.18,148620298.91
2025-06-24,Zansec Bond Fund,112.2055,112.2055,112.2055,zansec,extracted,16671413438.37,148579289.24
2025-06-24,,112.2055,112.2055,112.2055,zansec,extracted,16671413438.37,148579289.24
2025-06-24,Zansec Bond Fund,112.2055,112.2055,112.2055,zansec,extracted,16671413438.37,148579289.24
2025-06-24,Zansec Bond Fund,112.2055,112.2055,112.2055,zansec,extracted,16671413438.37,148579289.24
2025-06-23,Zansec Bond Fund,112.1685,112.1685,112.1685,zansec,extracted,16578020904.8,147795690.46
2025-06-23,,112.1685,112.1685,112.1685,zansec,extracted,16578020904.8,147795690.46
2025-06-23,Zansec Bond Fund,112.1685,112.1685,112.1685,zansec,extracted,16578020904.8,147795690.46
2025-06-23,Zansec Bond Fund,112.1685,112.1685,112.1685,zansec,extracted,16578020904.8,147795690.46
2025-06-20,Zansec Bond Fund,112.0575,112.0575,112.0575,zansec,extracted,16298913567.57,145451340.32
2025-06-20,,112.0575,112.0575,112.0575,zansec,extracted,16298913567.57,145451340.32
2025-06-20,Zansec Bond Fund,112.0575,112.0575,112.0575,zansec,extracted,16298913567.57,145451340.32
2025-06-20,Zansec Bond Fund,112.0575,112.0575,112.0575,zansec,extracted,16298913567.57,145451340.32
2025-06-19,Zansec Bond Fund,112.0205,112.0205,112.0205,zansec,extracted,16243074412.89,145000909.77
2025-06-19,,112.0205,112.0205,112.0205,zansec,extracted,16243074412.89,145000909.77
2025-06-19,Zansec Bond Fund,112.0205,112.0205,112.0205,zansec,extracted,16243074412.89,145000909.77
2025-06-19,Zansec Bond Fund,112.0205,112.0205,112.0205,zansec,extracted,16243074412.89,145000909.77
2025-06-18,Zansec Bond Fund,111.9836,111.9836,111.9836,zansec,extracted,16343833297.27,145948454.04
2025-06-18,,111.9836,111.9836,111.9836,zansec,extracted,16343833297.27,145948454.04
2025-06-18,Zansec Bond Fund,111.9836,111.9836,111.9836,zansec,extracted,16343833297.27,145948454.04
2025-06-18,Zansec Bond Fund,111.9836,111.9836,111.9836,zansec,extracted,16343833297.27,145948454.04
2025-06-17,Zansec Bond Fund,111.9466,111.9466,111.9466,zansec,extracted,16335287217.31,145920351.47
2025-06-17,,111.9466,111.9466,111.9466,zansec,extracted,16335287217.31,145920351.47
2025-06-17,Zansec Bond Fund,111.9466,111.9466,111.9466,zansec,extracted,16335287217.31,145920351.47
2025-06-17,Zansec Bond Fund,111.9466,111.9466,111.9466,zansec,extracted,16335287217.31,145920351.47
2025-06-16,Zansec Bond Fund,111.9096,111.9096,111.9096,zansec,extracted,16330209091.94,145923219.21
2025-06-16,,111.9096,111.9096,111.9096,zansec,extracted,16330209091.94,145923219.21
2025-06-16,Zansec Bond Fund,111.9096,111.9096,111.9096,zansec,extracted,16330209091.94,145923219.21
2025-06-16,Zansec Bond Fund,111.9096,111.9096,111.9096,zansec,extracted,16330209091.94,145923219.21
2025-06-13,Zansec Bond Fund,111.7986,111.7986,111.7986,zansec,extracted,16312008677.4,145905303.62
2025-06-13,,111.7986,111.7986,111.7986,zansec,extracted,16312008677.4,145905303.62
2025-06-13,Zansec Bond Fund,111.7986,111.7986,111.7986,zansec,extracted,16312008677.4,145905303.62
2025-06-13,Zansec Bond Fund,111.7986,111.7986,111.7986,zansec,extracted,16312008677.4,145905303.62
2025-06-12,Zansec Bond Fund,111.7616,111.7616,111.7616,zansec,extracted,16306757230.04,145906619.36
2025-06-12,,111.7616,111.7616,111.7616,zansec,extracted,16306757230.04,145906619.36
2025-06-12,Zansec Bond Fund,111.7616,111.7616,111.7616,zansec,extracted,16306757230.04,145906619.36
