date,fund_name,nav_per_unit,repurchase_price,sale_price,source,status,total_nav,units
2022-05-11,Liquid Fund,317.1947,317.1947,317.1947,utt-amis,extracted,401196749322.069,1264828140.4482
2022-05-11,Bond Fund,112.9579,112.9579,112.9579,utt-amis,extracted,198951892096.977,1761291728.695
2022-05-10,Umoja Fund,821.9556,813.7361,821.9556,utt-amis,extracted,284670120612.805,346332705.9523
2022-05-10,Wekeza Maisha Fund,689.3571,675.57,689.3571,utt-amis,extracted,3688762649.6608,5351018.5999
2022-05-10,Watoto Fund,511.0802,505.9694,511.0802,utt-amis,extracted,5383902035.1763,10534357.7486
2022-05-10,Jikimu Fund,154.0602,150.979,154.0602,utt-amis,extracted,18155257783.2121,117845226.4474
2022-05-10,Liquid Fund,317.0992,317.0992,317.0992,utt-amis,extracted,402715170924.613,1269997286.1165
2022-05-10,Bond Fund,112.9253,112.9253,112.9253,utt-amis,extracted,198274601934.161,1755803188.5348
2022-05-10,Umoja Fund,821.9556,813.7361,821.9556,utt-amis,extracted,284670120612.805,346332705.9523
2022-05-10,Wekeza Maisha Fund,689.3571,675.57,689.3571,utt-amis,extracted,3688762649.6608,5351018.5999
2022-05-10,Watoto Fund,511.0802,505.9694,511.0802,utt-amis,extracted,5383902035.1763,10534357.7486
2022-05-10,Jikimu Fund,154.0602,150.979,154.0602,utt-amis,extracted,18155257783.2121,117845226.4474
2022-05-10,Liquid Fund,317.0992,317.0992,317.0992,utt-amis,extracted,402715170924.613,1269997286.1165
2022-05-10,Bond Fund,112.9253,112.9253,112.9253,utt-amis,extracted,198274601934.161,1755803188.5348
2022-05-09,Umoja Fund,818.4326,810.2483,818.4326,utt-amis,extracted,283373883264.964,346239739.5335
2022-05-09,Wekeza Maisha Fund,687.5196,673.7692,687.5196,utt-amis,extracted,3673351756.4281,5342904.9952
2022-05-09,Watoto Fund,508.5226,503.4373,508.5226,utt-amis,extracted,5355403631.528,10531299.9387
2022-05-09,Jikimu Fund,153.2177,150.1534,153.2177,utt-amis,extracted,18052433211.5996,117822083.9983
2022-05-09,Liquid Fund,317.005,317.005,317.005,utt-amis,extracted,402174508261.187,1268669466.6286
2022-05-09,Bond Fund,112.8912,112.8912,112.8912,utt-amis,extracted,197474368893.958,1749245373.8009
2022-05-09,Umoja Fund,818.4326,810.2483,818.4326,utt-amis,extracted,283373883264.964,346239739.5335
2022-05-09,Wekeza Maisha Fund,687.5196,673.7692,687.5196,utt-amis,extracted,3673351756.4281,5342904.9952
2022-05-09,Watoto Fund,508.5226,503.4373,508.5226,utt-amis,extracted,5355403631.528,10531299.9387
2022-05-09,Jikimu Fund,153.2177,150.1534,153.2177,utt-amis,extracted,18052433211.5996,117822083.9983
2022-05-09,Liquid Fund,317.005,317.005,317.005,utt-amis,extracted,402174508261.187,1268669466.6286
2022-05-09,Bond Fund,112.8912,112.8912,112.8912,utt-amis,extracted,197474368893.958,1749245373.8009
2022-05-06,Umoja Fund,817.6408,809.4644,817.6408,utt-amis,extracted,283024477859.024,346147679.7653
2022-05-06,Wekeza Maisha Fund,687.0542,673.3131,687.0542,utt-amis,extracted,3659814978.637,5326821.6729
2022-05-06,Watoto Fund,507.727,502.6497,507.727,utt-amis,extracted,5344259208.6963,10525852.9236
2022-05-06,Jikimu Fund,152.9746,149.9151,152.9746,utt-amis,extracted,18023333963.7225,117819111.353
2022-05-06,Liquid Fund,316.7285,316.7285,316.7285,utt-amis,extracted,401935551723.291,1269022546.3766
2022-05-06,Bond Fund,112.795,112.795,112.795,utt-amis,extracted,196544200971.657,1742490974.5072
2022-05-06,Umoja Fund,817.6408,809.4644,817.6408,utt-amis,extracted,283024477859.024,346147679.7653
2022-05-06,Wekeza Maisha Fund,687.0542,673.3131,687.0542,utt-amis,extracted,3659814978.637,5326821.6729
2022-05-06,Watoto Fund,507.727,502.6497,507.727,utt-amis,extracted,5344259208.6963,10525852.9236
2022-05-06,Jikimu Fund,152.9746,149.9151,152.9746,utt-amis,extracted,18023333963.7225,117819111.353
2022-05-06,Liquid Fund,316.7285,316.7285,316.7285,utt-amis,extracted,401935551723.291,1269022546.3766
2022-05-06,Bond Fund,112.795,112.795,112.795,utt-amis,extracted,196544200971.657,1742490974.5072
2022-05-05,Umoja Fund,817.7983,809.6203,817.7983,utt-amis,extracted,283035543518.193,346094573.9084
2022-05-05,Wekeza Maisha Fund,686.8944,673.1565,686.8944,utt-amis,extracted,3645489539.1773,5307205.5019
2022-05-05,Watoto Fund,507.8746,502.7959,507.8746,utt-amis,extracted,5338287449.7219,10511033.7274
2022-05-05,Jikimu Fund,153.0056,149.9455,153.0056,utt-amis,extracted,18020595014.7908,117777328.4008
2022-05-05,Liquid Fund,316.6208,316.6208,316.6208,utt-amis,extracted,401358383168.33,1267631122.5389
2022-05-05,Bond Fund,112.7543,112.7543,112.7543,utt-amis,extracted,194847530596.278,1728071336.0755
2022-05-05,Umoja Fund,817.7983,809.6203,817.7983,utt-amis,extracted,283035543518.193,346094573.9084
2022-05-05,Wekeza Maisha Fund,686.8944,673.1565,686.8944,utt-amis,extracted,3645489539.1773,5307205.5019
2022-05-05,Watoto Fund,507.8746,502.7959,507.8746,utt-amis,extracted,5338287449.7219,10511033.7274
2022-05-05,Jikimu Fund,153.0056,149.9455,153.0056,utt-amis,extracted,18020595014.7908,117777328.4008
2022-05-05,Liquid Fund,316.6208,316.6208,316.6208,utt-amis,extracted,401358383168.33,1267631122.5389
2022-05-05,Bond Fund,112.7543,112.7543,112.7543,utt-amis,extracted,194847530596.278,1728071336.0755
2022-05-02,Umoja Fund,817.4315,809.2571,817.4315,utt-amis,extracted,282990799812.562,346195140.0168
2022-05-02,Wekeza Maisha Fund,686.4203,672.6919,686.4203,utt-amis,extracted,3635758275.6428,5296694.3266
2022-05-02,Watoto Fund,507.5896,502.5137,507.5896,utt-amis,extracted,5330354987.6816,10501308.1494
2022-05-02,Jikimu Fund,152.9185,149.8602,152.9185,utt-amis,extracted,18236707583.4823,119257665.5082
2022-05-02,Liquid Fund,316.3399,316.3399,316.3399,utt-amis,extracted,398053175151.391,1258308638.556
2022-05-02,Bond Fund,112.6571,112.6571,112.6571,utt-amis,extracted,194234366024.396,1724119919.1463
2022-05-02,Umoja Fund,817.4315,809.2571,817.4315,utt-amis,extracted,282990799812.562,346195140.0168
2022-05-02,Wekeza Maisha Fund,686.4203,672.6919,686.4203,utt-amis,extracted,3635758275.6428,5296694.3266
2022-05-02,Watoto Fund,507.5896,502.5137,507.5896,utt-amis,extracted,5330354987.6816,10501308.1494
2022-05-02,Jikimu Fund,152.9185,149.8602,152.9185,utt-amis,extracted,18236707583.4823,119257665.5082
2022-05-02,Liquid Fund,316.3399,316.3399,316.3399,utt-amis,extracted,398053175151.391,1258308638.556
2022-05-02,Bond Fund,112.6571,112.6571,112.6571,utt-amis,extracted,194234366024.396,1724119919.1463
2022-04-29,Umoja Fund,817.4671,809.2924,817.4671,utt-amis,extracted,282950249797.429,346130444.7043
2022-04-29,Wekeza Maisha Fund,685.9506,672.2316,685.9506,utt-amis,extracted,3629792261.5706,5291623.1298
2022-04-29,Watoto Fund,507.546,502.4706,507.546,utt-amis,extracted,5327942281.9379,10497456.1384
2022-04-29,Jikimu Fund,152.9266,149.868,152.9266,utt-amis,extracted,18232706599.3117,119225231.0476
2022-04-29,Liquid Fund,316.0564,316.0564,316.0564,utt-amis,extracted,397006639656.234,1256125960.8332
2022-04-29,Bond Fund,113.5575,113.5575,113.5575,utt-amis,extracted,195278389687.963,1719643990.2537
2022-04-29,Umoja Fund,817.4671,809.2924,817.4671,utt-amis,extracted,282950249797.429,346130444.7043
2022-04-29,Wekeza Maisha Fund,685.9506,672.2316,685.9506,utt-amis,extracted,3629792261.5706,5291623.1298
2022-04-29,Watoto Fund,507.546,502.4706,507.546,utt-amis,extracted,5327942281.9379,10497456.1384
2022-04-29,Jikimu Fund,152.9266,149.868,152.9266,utt-amis,extracted,18232706599.3117,119225231.0476
2022-04-29,Liquid Fund,316.0564,316.0564,316.0564,utt-amis,extracted,397006639656.234,1256125960.8332
2022-04-29,Bond Fund,113.5575,113.5575,113.5575,utt-amis,extracted,195278389687.963,1719643990.2537
2022-04-28,Umoja Fund,813.9728,805.8331,813.9728,utt-amis,extracted,281724533091.327,346110481.9448
2022-04-28,Wekeza Maisha Fund,685.7945,672.0787,685.7945,utt-amis,extracted,3612438606.0833,5267523.0718
2022-04-28,Watoto Fund,507.4346,502.3602,507.4346,utt-amis,extracted,5319998420.5004,10484107.3131
2022-04-28,Jikimu Fund,152.8932,149.8353,152.8932,utt-amis,extracted,18228286726.261,119222386.0988
2022-04-28,Liquid Fund,315.4051,315.4051,315.4051,utt-amis,extracted,395020002209.539,1252421099.1261
2022-04-28,Bond Fund,113.5248,113.5248,113.5248,utt-amis,extracted,194726905256.882,1715280783.4019
2022-04-28,Umoja Fund,813.9728,805.8331,813.9728,utt-amis,extracted,281724533091.327,346110481.9448
2022-04-28,Wekeza Maisha Fund,685.7945,672.0787,685.7945,utt-amis,extracted,3612438606.0833,5267523.0718
2022-04-28,Watoto Fund,507.4346,502.3602,507.4346,utt-amis,extracted,5319998420.5004,10484107.3131
2022-04-28,Jikimu Fund,152.8932,149.8353,152.8932,utt-amis,extracted,18228286726.261,119222386.0988
2022-04-28,Liquid Fund,315.4051,315.4051,315.4051,utt-amis,extracted,395020002209.539,1252421099.1261
2022-04-28,Bond Fund,113.5248,113.5248,113.5248,utt-amis,extracted,194726905256.882,1715280783.4019
2022-04-27,Umoja Fund,814.1386,805.9972,814.1386,utt-amis,extracted,281743871977.654,346063774.8868
2022-04-27,Wekeza Maisha Fund,685.6376,671.9249,685.6376,utt-amis,extracted,3605328084.201,5258357.9417
2022-04-27,Watoto Fund,507.5823,502.5064,507.5823,utt-amis,extracted,5314281724.6834,10469793.9724
2022-04-27,Jikimu Fund,152.9287,149.8701,152.9287,utt-amis,extracted,18222699577.1772,119158125.3694
2022-04-27,Liquid Fund,315.3118,315.3118,315.3118,utt-amis,extracted,393658268786.405,1248472847.2743
2022-04-27,Bond Fund,113.0631,113.0631,113.0631,utt-amis,extracted,192823136153.094,1705446550.6527
2022-04-27,Umoja Fund,814.1386,805.9972,814.1386,utt-amis,extracted,281743871977.654,346063774.8868
2022-04-27,Wekeza Maisha Fund,685.6376,671.9249,685.6376,utt-amis,extracted,3605328084.201,5258357.9417
2022-04-27,Watoto Fund,507.5823,502.5064,507.5823,utt-amis,extracted,5314281724.6834,10469793.9724
2022-04-27,Jikimu Fund,152.9287,149.8701,152.9287,utt-amis,extracted,18222699577.1772,119158125.3694
2022-04-27,Liquid Fund,315.3118,315.3118,315.3118,utt-amis,extracted,393658268786.405,1248472847.2743
2022-04-27,Bond Fund,113.0631,113.0631,113.0631,utt-amis,extracted,192823136153.094,1705446550.6527
2022-04-25,Umoja Fund,813.3736,805.2399,813.3736,utt-amis,extracted,281446948386.076,346024183.0906
2022-04-25,Wekeza Maisha Fund,685.1962,671.4923,685.1962,utt-amis,extracted,3594516799.851,5245967.122
2022-04-25,Watoto Fund,507.3246,502.2514,507.3246,utt-amis,extracted,5276219946.5411,10400086.939
2022-04-25,Jikimu Fund,152.8417,149.7849,152.8417,utt-amis,extracted,18210370727.597,119145281.396
2022-04-25,Liquid Fund,315.1217,315.1217,315.1217,utt-amis,extracted,391766587255.274,1243222977.6717
2022-04-25,Bond Fund,112.9964,112.9964,112.9964,utt-amis,extracted,192169202275.386,1700665928.1232
2022-04-25,Umoja Fund,813.3736,805.2399,813.3736,utt-amis,extracted,281446948386.076,346024183.0906
2022-04-25,Wekeza Maisha Fund,685.1962,671.4923,685.1962,utt-amis,extracted,3594516799.851,5245967.122
2022-04-25,Watoto Fund,507.3246,502.2514,507.3246,utt-amis,extracted,5276219946.5411,10400086.939
2022-04-25,Jikimu Fund,152.8417,149.7849,152.8417,utt-amis,extracted,18210370727.597,119145281.396
2022-04-25,Liquid Fund,315.1217,315.1217,315.1217,utt-amis,extracted,391766587255.274,1243222977.6717
2022-04-25,Bond Fund,112.9964,112.9964,112.9964,utt-amis,extracted,192169202275.386,1700665928.1232
2022-04-22,Umoja Fund,813.2908,805.1579,813.2908,utt-amis,extracted,281412628637.077,346017223.7967
2022-04-22,Wekeza Maisha Fund,684.9205,671.2221,684.9205,utt-amis,extracted,3581185730.0389,5228615.0954
2022-04-22,Watoto Fund,507.1665,502.0948,507.1665,utt-amis,extracted,5273338111.0949,10397647.298
2022-04-22,Jikimu Fund,152.7791,149.7235,152.7791,utt-amis,extracted,18197743071.8643,119111448.8874
2022-04-22,Liquid Fund,314.8447,314.8447,314.8447,utt-amis,extracted,390508988628.222,1240322643.4777
2022-04-22,Bond Fund,112.9006,112.9006,112.9006,utt-amis,extracted,191199643450.628,1693521564.6406
2022-04-22,Umoja Fund,813.2908,805.1579,813.2908,utt-amis,extracted,281412628637.077,346017223.7967
2022-04-22,Wekeza Maisha Fund,684.9205,671.2221,684.9205,utt-amis,extracted,3581185730.0389,5228615.0954
2022-04-22,Watoto Fund,507.1665,502.0948,507.1665,utt-amis,extracted,5273338111.0949,10397647.298
2022-04-22,Jikimu Fund,152.7791,149.7235,152.7791,utt-amis,extracted,18197743071.8643,119111448.8874
2022-04-22,Liquid Fund,314.8447,314.8447,314.8447,utt-amis,extracted,390508988628.222,1240322643.4777
2022-04-22,Bond Fund,112.9006,112.9006,112.9006,utt-amis,extracted,191199643450.628,1693521564.6406
2022-04-21,Umoja Fund,812.6452,804.5187,812.6452,utt-amis,extracted,281265426427.517,346110981.6322
2022-04-21,Wekeza Maisha Fund,684.4783,670.7887,684.4783,utt-amis,extracted,3572315268.2219,5219033.8548
2022-04-21,Watoto Fund,506.7325,501.6652,506.7325,utt-amis,extracted,5269176989.267,10398339.9063
2022-04-21,Jikimu Fund,152.6757,149.6222,152.6757,utt-amis,extracted,18275756905.7017,119703086.5712
2022-04-21,Liquid Fund,314.7504,314.7504,314.7504,utt-amis,extracted,389368383110.225,1237070394.427
2022-04-21,Bond Fund,112.8648,112.8648,112.8648,utt-amis,extracted,190990203505.902,1692202723.2343
2022-04-21,Umoja Fund,812.6452,804.5187,812.6452,utt-amis,extracted,281265426427.517,346110981.6322
2022-04-21,Wekeza Maisha Fund,684.4783,670.7887,684.4783,utt-amis,extracted,3572315268.2219,5219033.8548
2022-04-21,Watoto Fund,506.7325,501.6652,506.7325,utt-amis,extracted,5269176989.267,10398339.9063
2022-04-21,Jikimu Fund,152.6757,149.6222,152.6757,utt-amis,extracted,18275756905.7017,119703086.5712
2022-04-21,Liquid Fund,314.7504,314.7504,314.7504,utt-amis,extracted,389368383110.225,1237070394.427
2022-04-21,Bond Fund,112.8648,112.8648,112.8648,utt-amis,extracted,190990203505.902,1692202723.2343
2022-04-20,Umoja Fund,813.0316,804.9012,813.0316,utt-amis,extracted,281381999480.164,346089885.021
2022-04-20,Wekeza Maisha Fund,684.6995,671.0055,684.6995,utt-amis,extracted,3554867258.5268,5191865.0115
2022-04-20,Watoto Fund,506.9331,501.8637,506.9331,utt-amis,extracted,5267214802.9358,10390355.5989
2022-04-20,Jikimu Fund,152.7099,149.6557,152.7099,utt-amis,extracted,18275540628.1967,119674863.1226
2022-04-20,Liquid Fund,314.6571,314.6571,314.6571,utt-amis,extracted,388729126529.132,1235405443.7829
2022-04-20,Bond Fund,112.8311,112.8311,112.8311,utt-amis,extracted,190537263508.979,1688694328.2819
2022-04-20,Umoja Fund,813.0316,804.9012,813.0316,utt-amis,extracted,281381999480.164,346089885.021
2022-04-20,Wekeza Maisha Fund,684.6995,671.0055,684.6995,utt-amis,extracted,3554867258.5268,5191865.0115
2022-04-20,Watoto Fund,506.9331,501.8637,506.9331,utt-amis,extracted,5267214802.9358,10390355.5989
2022-04-20,Jikimu Fund,152.7099,149.6557,152.7099,utt-amis,extracted,18275540628.1967,119674863.1226
2022-04-20,Liquid Fund,314.6571,314.6571,314.6571,utt-amis,extracted,388729126529.132,1235405443.7829
2022-04-20,Bond Fund,112.8311,112.8311,112.8311,utt-amis,extracted,190537263508.979,1688694328.2819
2022-04-19,Umoja Fund,812.9092,804.7801,812.9092,utt-amis,extracted,281353273708.767,346106627.4058
2022-04-19,Wekeza Maisha Fund,684.5426,670.8517,684.5426,utt-amis,extracted,3548603242.0996,5183904.5112
2022-04-19,Watoto Fund,506.8225,501.7543,506.8225,utt-amis,extracted,5261079031.6343,10380514.9161
2022-04-19,Jikimu Fund,152.678,149.6244,152.678,utt-amis,extracted,18231804297.7281,119413447.7605
2022-04-19,Liquid Fund,314.5635,314.5635,314.5635,utt-amis,extracted,386981267879.301,1230216588.9998
2022-04-19,Bond Fund,112.7976,112.7976,112.7976,utt-amis,extracted,189685744397.47,1681647078.3161
2022-04-19,Umoja Fund,812.9092,804.7801,812.9092,utt-amis,extracted,281353273708.767,346106627.4058
2022-04-19,Wekeza Maisha Fund,684.5426,670.8517,684.5426,utt-amis,extracted,3548603242.0996,5183904.5112
2022-04-19,Watoto Fund,506.8225,501.7543,506.8225,utt-amis,extracted,5261079031.6343,10380514.9161
2022-04-19,Jikimu Fund,152.678,149.6244,152.678,utt-amis,extracted,18231804297.7281,119413447.7605
2022-04-19,Liquid Fund,314.5635,314.5635,314.5635,utt-amis,extracted,386981267879.301,1230216588.9998
2022-04-19,Bond Fund,112.7976,112.7976,112.7976,utt-amis,extracted,189685744397.47,1681647078.3161
2022-04-14,Umoja Fund,810.0617,801.9611,810.0617,utt-amis,extracted,280323218006.227,346051677.3072
2022-04-14,Wekeza Maisha Fund,683.1924,669.5285,683.1924,utt-amis,extracted,3536994971.5868,5177158.1659
2022-04-14,Watoto Fund,505.5671,500.5115,505.5671,utt-amis,extracted,5231231843.3904,10347254.3557
2022-04-14,Jikimu Fund,152.2127,149.1685,152.2127,utt-amis,extracted,18175754550.7031,119410227.8512
2022-04-14,Liquid Fund,314.0932,314.0932,314.0932,utt-amis,extracted,385851685925.827,1228462530.2986
2022-04-14,Bond Fund,112.6287,112.6287,112.6287,utt-amis,extracted,188405242577.088,1672798864.0366
2022-04-14,Umoja Fund,810.0617,801.9611,810.0617,utt-amis,extracted,280323218006.227,346051677.3072
2022-04-14,Wekeza Maisha Fund,683.1924,669.5285,683.1924,utt-amis,extracted,3536994971.5868,5177158.1659
2022-04-14,Watoto Fund,505.5671,500.5115,505.5671,utt-amis,extracted,5231231843.3904,10347254.3557
2022-04-14,Jikimu Fund,152.2127,149.1685,152.2127,utt-amis,extracted,18175754550.7031,119410227.8512
2022-04-14,Liquid Fund,314.0932,314.0932,314.0932,utt-amis,extracted,385851685925.827,1228462530.2986
2022-04-14,Bond Fund,112.6287,112.6287,112.6287,utt-amis,extracted,188405242577.088,1672798864.0366
2022-04-13,Umoja Fund,809.7916,801.6937,809.7916,utt-amis,extracted,280236480717.678,346059989.2178
2022-04-13,Wekeza Maisha Fund,682.9565,669.2974,682.9565,utt-amis,extracted,3535403519.9265,5176615.8697
2022-04-13,Watoto Fund,505.3576,500.3041,505.3576,utt-amis,extracted,5223629088.0519,10336499.5936
2022-04-13,Jikimu Fund,152.1782,149.1346,152.1782,utt-amis,extracted,18146514369.5948,119245191.0654
2022-04-13,Liquid Fund,314.0009,314.0009,314.0009,utt-amis,extracted,385521848342.307,1227772918.5016
2022-04-13,Bond Fund,112.5961,112.5961,112.5961,utt-amis,extracted,187648500838.19,1666562461.5212
2022-04-13,Umoja Fund,809.7916,801.6937,809.7916,utt-amis,extracted,280236480717.678,346059989.2178
2022-04-13,Wekeza Maisha Fund,682.9565,669.2974,682.9565,utt-amis,extracted,3535403519.9265,5176615.8697
2022-04-13,Watoto Fund,505.3576,500.3041,505.3576,utt-amis,extracted,5223629088.0519,10336499.5936
2022-04-13,Jikimu Fund,152.1782,149.1346,152.1782,utt-amis,extracted,18146514369.5948,119245191.0654
2022-04-13,Liquid Fund,314.0009,314.0009,314.0009,utt-amis,extracted,385521848342.307,1227772918.5016
2022-04-13,Bond Fund,112.5961,112.5961,112.5961,utt-amis,extracted,187648500838.19,1666562461.5212
2022-04-12,Umoja Fund,809.9239,801.8247,809.9239,utt-amis,extracted,280403250056.662,346209373.7582
2022-04-12,Wekeza Maisha Fund,682.8009,669.1449,682.8009,utt-amis,extracted,3507880768.626,5137486.9554
2022-04-12,Watoto Fund,505.3547,500.3011,505.3547,utt-amis,extracted,5225351743.8225,10339969.5655
2022-04-12,Jikimu Fund,152.1681,149.1247,152.1681,utt-amis,extracted,18178680542.7988,119464472.9452
2022-04-12,Liquid Fund,313.9102,313.9102,313.9102,utt-amis,extracted,381910752665.043,1216624064.1016
2022-04-12,Bond Fund,112.563,112.563,112.563,utt-amis,extracted,187561352220.927,1666279294.5603
2022-04-12,Umoja Fund,809.9239,801.8247,809.9239,utt-amis,extracted,280403250056.662,346209373.7582
2022-04-12,Wekeza Maisha Fund,682.8009,669.1449,682.8009,utt-amis,extracted,3507880768.626,5137486.9554
2022-04-12,Watoto Fund,505.3547,500.3011,505.3547,utt-amis,extracted,5225351743.8225,10339969.5655
2022-04-12,Jikimu Fund,152.1681,149.1247,152.1681,utt-amis,extracted,18178680542.7988,119464472.9452
2022-04-12,Liquid Fund,313.9102,313.9102,313.9102,utt-amis,extracted,381910752665.043,1216624064.1016
2022-04-12,Bond Fund,112.563,112.563,112.563,utt-amis,extracted,187561352220.927,1666279294.5603
2022-04-11,Umoja Fund,810.0397,801.9393,810.0397,utt-amis,extracted,280399147348.727,346154807.192
2022-04-11,Wekeza Maisha Fund,682.6444,668.9915,682.6444,utt-amis,extracted,3487606154.6534,5108964.4742
2022-04-11,Watoto Fund,505.3478,500.2943,505.3478,utt-amis,extracted,5215025913.2816,10319676.292
2022-04-11,Jikimu Fund,152.1563,149.1132,152.1563,utt-amis,extracted,18190969652.9062,119554494.6719
2022-04-11,Liquid Fund,313.8182,313.8182,313.8182,utt-amis,extracted,375198885202.527,1195592990.1542
2022-04-11,Bond Fund,112.5303,112.5303,112.5303,utt-amis,extracted,186626856187.357,1658458143.6626
2022-04-11,Umoja Fund,810.0397,801.9393,810.0397,utt-amis,extracted,280399147348.727,346154807.192
2022-04-11,Wekeza Maisha Fund,682.6444,668.9915,682.6444,utt-amis,extracted,3487606154.6534,5108964.4742
2022-04-11,Watoto Fund,505.3478,500.2943,505.3478,utt-amis,extracted,5215025913.2816,10319676.292
2022-04-11,Jikimu Fund,152.1563,149.1132,152.1563,utt-amis,extracted,18190969652.9062,119554494.6719
2022-04-11,Liquid Fund,313.8182,313.8182,313.8182,utt-amis,extracted,375198885202.527,1195592990.1542
2022-04-11,Bond Fund,112.5303,112.5303,112.5303,utt-amis,extracted,186626856187.357,1658458143.6626
2022-04-08,Umoja Fund,809.6738,801.577,809.6738,utt-amis,extracted,280250113752.089,346127206.0399
2022-04-08,Wekeza Maisha Fund,682.1726,668.5292,682.1726,utt-amis,extracted,3474152350.6982,5092775.8495
2022-04-08,Watoto Fund,505.0161,499.9659,505.0161,utt-amis,extracted,5209013194.6019,10314549.545
2022-04-08,Jikimu Fund,152.0581,149.0169,152.0581,utt-amis,extracted,18014289929.5264,118469773.7348
2022-04-08,Liquid Fund,313.5384,313.5384,313.5384,utt-amis,extracted,373905242642.359,1192533972.1772
2022-04-08,Bond Fund,112.4318,112.4318,112.4318,utt-amis,extracted,185829683153.542,1652821457.1443
2022-04-08,Umoja Fund,809.6738,801.577,809.6738,utt-amis,extracted,280250113752.089,346127206.0399
2022-04-08,Wekeza Maisha Fund,682.1726,668.5292,682.1726,utt-amis,extracted,3474152350.6982,5092775.8495
2022-04-08,Watoto Fund,505.0161,499.9659,505.0161,utt-amis,extracted,5209013194.6019,10314549.545
2022-04-08,Jikimu Fund,152.0581,149.0169,152.0581,utt-amis,extracted,18014289929.5264,118469773.7348
2022-04-08,Liquid Fund,313.5384,313.5384,313.5384,utt-amis,extracted,373905242642.359,1192533972.1772
2022-04-08,Bond Fund,112.4318,112.4318,112.4318,utt-amis,extracted,185829683153.542,1652821457.1443
2022-04-06,Umoja Fund,809.4192,801.325,809.4192,utt-amis,extracted,280116530958.21,346071032.546
2022-04-06,Wekeza Maisha Fund,681.8581,668.221,681.8581,utt-amis,extracted,3446570833.9066,5054674.4961
2022-04-06,Watoto Fund,504.891,499.8421,504.891,utt-amis,extracted,5204679901.3568,10308521.5074
2022-04-06,Jikimu Fund,152.011,148.9708,152.011,utt-amis,extracted,17994939027.7009,118379187.55
2022-04-06,Liquid Fund,313.3518,313.3518,313.3518,utt-amis,extracted,372442127851.608,1188574880.0007
2022-04-06,Bond Fund,112.366,112.366,112.366,utt-amis,extracted,184940804772.937,1645878911.844
2022-04-06,Umoja Fund,809.4192,801.325,809.4192,utt-amis,extracted,280116530958.21,346071032.546
2022-04-06,Wekeza Maisha Fund,681.8581,668.221,681.8581,utt-amis,extracted,3446570833.9066,5054674.4961
2022-04-06,Watoto Fund,504.891,499.8421,504.891,utt-amis,extracted,5204679901.3568,10308521.5074
2022-04-06,Jikimu Fund,152.011,148.9708,152.011,utt-amis,extracted,17994939027.7009,118379187.55
2022-04-06,Liquid Fund,313.3518,313.3518,313.3518,utt-amis,extracted,372442127851.608,1188574880.0007
2022-04-06,Bond Fund,112.366,112.366,112.366,utt-amis,extracted,184940804772.937,1645878911.844
2022-04-05,Umoja Fund,809.5677,801.472,809.5677,utt-amis,extracted,280159253814.713,346060315.5338
2022-04-05,Wekeza Maisha Fund,681.7,668.066,681.7,utt-amis,extracted,3434047476.954,5037475.87
2022-04-05,Watoto Fund,504.8862,499.8373,504.8862,utt-amis,extracted,5182195255.8384,10264085.6468
2022-04-05,Jikimu Fund,151.9998,148.9598,151.9998,utt-amis,extracted,17991987393.2443,118368528.0409
2022-04-05,Liquid Fund,313.2582,313.2582,313.2582,utt-amis,extracted,371283225514.37,1185230644.2386
2022-04-05,Bond Fund,112.333,112.333,112.333,utt-amis,extracted,184309260959.998,1640740577.3701
2022-04-05,Umoja Fund,809.5677,801.472,809.5677,utt-amis,extracted,280159253814.713,346060315.5338
2022-04-05,Wekeza Maisha Fund,681.7,668.066,681.7,utt-amis,extracted,3434047476.954,5037475.87
2022-04-05,Watoto Fund,504.8862,499.8373,504.8862,utt-amis,extracted,5182195255.8384,10264085.6468
2022-04-05,Jikimu Fund,151.9998,148.9598,151.9998,utt-amis,extracted,17991987393.2443,118368528.0409
2022-04-05,Liquid Fund,313.2582,313.2582,313.2582,utt-amis,extracted,371283225514.37,1185230644.2386
2022-04-05,Bond Fund,112.333,112.333,112.333,utt-amis,extracted,184309260959.998,1640740577.3701
2022-04-04,Umoja Fund,809.4456,801.3511,809.4456,utt-amis,extracted,280081727847.273,346016759.4684
2022-04-04,Wekeza Maisha Fund,681.5416,667.9108,681.5416,utt-amis,extracted,3417556733.575,5014450.4984
2022-04-04,Watoto Fund,504.7754,499.7276,504.7754,utt-amis,extracted,5174210043.8813,10250519.8899
2022-04-04,Jikimu Fund,151.9665,148.9272,151.9665,utt-amis,extracted,17757839127.6348,116853609.7611
2022-04-04,Liquid Fund,313.1646,313.1646,313.1646,utt-amis,extracted,369156108428.164,1178792552.4362
2022-04-04,Bond Fund,112.3014,112.3014,112.3014,utt-amis,extracted,181347722503.219,1614830757.7728
2022-04-04,Umoja Fund,809.4456,801.3511,809.4456,utt-amis,extracted,280081727847.273,346016759.4684
2022-04-04,Wekeza Maisha Fund,681.5416,667.9108,681.5416,utt-amis,extracted,3417556733.575,5014450.4984
2022-04-04,Watoto Fund,504.7754,499.7276,504.7754,utt-amis,extracted,5174210043.8813,10250519.8899
2022-04-04,Jikimu Fund,151.9665,148.9272,151.9665,utt-amis,extracted,17757839127.6348,116853609.7611
2022-04-04,Liquid Fund,313.1646,313.1646,313.1646,utt-amis,extracted,369156108428.164,1178792552.4362
